trial_id,model,bias,surface,condition,temperature,gain_value,loss_value,price_value,prompt,raw_response,parsed_choice,parse_failed,latency_ms,retry_count,timestamp
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__013,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,753,0,2026-04-30T06:18:12.704550+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__014,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,784,0,2026-04-30T06:18:13.590817+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__015,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,663,0,2026-04-30T06:18:14.355605+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__016,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,656,0,2026-04-30T06:18:15.113981+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__017,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,652,0,2026-04-30T06:18:15.867237+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__018,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,654,0,2026-04-30T06:18:16.622723+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__019,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,742,0,2026-04-30T06:18:17.466463+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__020,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,718,0,2026-04-30T06:18:18.286918+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__021,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,4506,0,2026-04-30T06:18:22.893749+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__022,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,1042,0,2026-04-30T06:18:24.036994+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__023,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,903,0,2026-04-30T06:18:25.041673+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__024,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,702,0,2026-04-30T06:18:25.845632+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__025,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,666,0,2026-04-30T06:18:26.613429+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__026,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,688,0,2026-04-30T06:18:27.402700+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__027,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,641,0,2026-04-30T06:18:28.145272+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__028,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,806,0,2026-04-30T06:18:29.052740+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__029,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,878,0,2026-04-30T06:18:30.033535+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__030,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,3251,0,2026-04-30T06:18:33.386009+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__031,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,877,0,2026-04-30T06:18:34.364192+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__032,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,628,0,2026-04-30T06:18:35.094789+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__033,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,624,0,2026-04-30T06:18:35.820313+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__034,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,2648,0,2026-04-30T06:18:38.569821+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__035,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,812,0,2026-04-30T06:18:39.483802+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__036,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,750,0,2026-04-30T06:18:40.335575+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__037,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,859,0,2026-04-30T06:18:41.295955+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__038,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,993,0,2026-04-30T06:18:42.390367+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__039,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,899,0,2026-04-30T06:18:43.390884+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__040,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,887,0,2026-04-30T06:18:44.378732+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__041,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,1443,0,2026-04-30T06:18:45.923747+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__042,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,720,0,2026-04-30T06:18:46.745738+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__043,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,837,0,2026-04-30T06:18:47.684823+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__044,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,768,0,2026-04-30T06:18:48.554694+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__045,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,4699,0,2026-04-30T06:18:53.355604+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__046,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,844,0,2026-04-30T06:18:54.302239+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__047,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,708,0,2026-04-30T06:18:55.111683+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__048,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,765,0,2026-04-30T06:18:55.978654+00:00
gpt-4o-mini__status_quo__abstract__no_default_stay_first__t00__049,gpt-4o-mini,status_quo,abstract,no_default_stay_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State A
Option B: State B

Choose A or B. Reply with only the letter A or B.",A,A,False,807,0,2026-04-30T06:18:56.886568+00:00
gpt-4o-mini__status_quo__abstract__no_default_switch_first__t00__000,gpt-4o-mini,status_quo,abstract,no_default_switch_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State B
Option B: State A

Choose A or B. Reply with only the letter A or B.",A,A,False,709,0,2026-04-30T06:18:57.696629+00:00
gpt-4o-mini__status_quo__abstract__no_default_switch_first__t00__001,gpt-4o-mini,status_quo,abstract,no_default_switch_first,0.0,,,,"Choose between two states.
Both have identical properties.
Neither is currently active.

Option A: State B
Option B: State A

Choose A or B. Reply with only the letter A or B.",A,A,False,667,0,2026-04-30T06:18:58.465451+00:00
